code_module,code_presentation,id_student,id_site,date
AAA,2014J,446108,877031,107
AAA,2014J,440319,877066,107
AAA,2014J,440319,877030,107
AAA,2014J,2680312,877012,107
AAA,2014J,2680312,877070,107
AAA,2014J,2680312,877030,107
AAA,2014J,2677624,877399,107
AAA,2014J,2677624,877066,107
AAA,2014J,2677624,877093,107
AAA,2014J,2677624,877031,107
AAA,2014J,2677624,877033,107
AAA,2014J,2677624,877030,107
AAA,2014J,2677624,877096,107
AAA,2014J,2596621,877015,107
AAA,2014J,2578676,877030,107
AAA,2014J,2596621,877030,107
AAA,2014J,2601889,877070,107
AAA,2014J,2601889,877067,107
AAA,2014J,2601889,877015,107
AAA,2014J,2601889,877012,107
AAA,2014J,2601889,877030,107
AAA,2014J,2601889,877026,107
AAA,2014J,2642935,877030,107
AAA,2014J,2642935,877064,107
AAA,2014J,2642935,877031,107
AAA,2014J,2642935,877033,107
AAA,2014J,2642935,877012,107
AAA,2014J,2642935,877399,107
AAA,2014J,2648611,877030,107
AAA,2014J,2648611,877067,107
AAA,2014J,2692514,877026,107
AAA,2014J,2692514,877030,107
AAA,2014J,2692514,877015,107
AAA,2014J,2244332,877025,107
AAA,2014J,2244332,877032,107
AAA,2014J,2398313,877030,107
AAA,2014J,2398313,877026,107
AAA,2014J,2398313,877070,107
AAA,2014J,2363863,877399,107
AAA,2014J,2358969,877015,107
AAA,2014J,2358969,877030,107
AAA,2014J,2244332,877015,107
AAA,2014J,2244332,877087,107
AAA,2014J,2244332,877030,107
AAA,2014J,2240349,877035,107
AAA,2014J,2240349,877067,107
AAA,2014J,2240349,877387,107
AAA,2014J,2240349,877399,107
AAA,2014J,2240349,877030,107
AAA,2014J,2240349,877070,107
AAA,2014J,2318055,877015,107
AAA,2014J,2318055,877066,107
AAA,2014J,2318055,877070,107
AAA,2014J,2318055,877030,107
AAA,2014J,2318055,877067,107
AAA,2014J,2522927,877399,107
AAA,2014J,2522927,877070,107
AAA,2014J,2522927,877012,107
AAA,2014J,2522927,877069,107
AAA,2014J,2522927,877066,107
AAA,2014J,2521865,877026,107
AAA,2014J,2522927,877030,107
AAA,2014J,2521865,877015,107
AAA,2014J,2514898,877399,107
AAA,2014J,2514898,877030,107
AAA,2014J,2521865,877030,107
AAA,2014J,2473538,877012,107
AAA,2014J,2473538,877026,107
AAA,2014J,2473538,877032,107
AAA,2014J,2473538,877379,107
AAA,2014J,2473538,877072,107
AAA,2014J,2473538,877025,107
AAA,2014J,2473538,877087,107
AAA,2014J,2473538,877067,107
AAA,2014J,2473538,877015,107
AAA,2014J,2473538,877030,107
AAA,2014J,1183831,877015,107
AAA,2014J,1183831,877087,107
AAA,2014J,1183831,877012,107
AAA,2014J,1183831,877030,107
AAA,2014J,1268696,877015,107
AAA,2014J,1183831,877032,107
AAA,2014J,1183831,877026,107
AAA,2014J,1268696,877012,107
AAA,2014J,1183831,877399,107
AAA,2014J,1183831,877031,107
AAA,2014J,1268696,877030,107
AAA,2014J,1112555,877093,107
AAA,2014J,1112555,877030,107
AAA,2014J,1336190,877055,107
AAA,2014J,1336190,877030,107
AAA,2014J,1336190,877399,107
AAA,2014J,1336190,877091,107
AAA,2014J,1398979,877015,107
AAA,2014J,1398979,877030,107
AAA,2014J,1484804,877066,107
AAA,2014J,1484804,877030,107
AAA,2014J,1576513,877070,107
AAA,2014J,1576513,877067,107
AAA,2014J,1576513,877015,107
AAA,2014J,1576513,877399,107
AAA,2014J,1576513,877025,107
AAA,2014J,1576513,877030,107
AAA,2014J,1609002,877030,107
AAA,2014J,1609002,877067,107
AAA,2014J,1045203,877026,107
AAA,2014J,1045203,877030,107
AAA,2014J,998493,877070,107
AAA,2014J,998493,877399,107
AAA,2014J,998493,877035,107
AAA,2014J,998493,877067,107
AAA,2014J,998493,877015,107
AAA,2014J,998493,877037,107
AAA,2014J,998493,877026,107
AAA,2014J,998493,877030,107
AAA,2014J,1629771,877035,107
AAA,2014J,1629771,877030,107
AAA,2014J,1629771,877066,107
AAA,2014J,2148681,877224,107
AAA,2014J,2085209,877015,107
AAA,2014J,2085209,877031,107
AAA,2014J,2085209,877399,107
AAA,2014J,2086400,877012,107
AAA,2014J,2085209,877030,107
AAA,2014J,2057803,877015,107
AAA,2014J,2057803,877026,107
AAA,2014J,2057803,877067,107
AAA,2014J,2057803,877030,107
AAA,2014J,2057803,877070,107
AAA,2014J,2207874,877030,107
AAA,2014J,2086400,877030,107
AAA,2014J,2086400,877033,107
AAA,2014J,2086400,877399,107
AAA,2014J,2086400,877093,107
AAA,2014J,2139353,877070,107
AAA,2014J,2139353,877067,107
AAA,2014J,2139353,877030,107
AAA,2014J,1947156,877070,107
AAA,2014J,1947156,877030,107
AAA,2014J,1947156,877399,107
AAA,2014J,1967783,877070,107
AAA,2014J,1967783,877067,107
AAA,2014J,1967783,877026,107
AAA,2014J,1975209,877070,107
AAA,2014J,1975209,877030,107
AAA,2014J,1975209,877387,107
AAA,2014J,1967783,877030,107
AAA,2014J,1799111,877070,107
AAA,2014J,1799111,877015,107
AAA,2014J,1799111,877012,107
AAA,2014J,1799111,877030,107
AAA,2014J,1689639,877070,107
AAA,2014J,1689639,877067,107
AAA,2014J,1689639,877066,107
AAA,2014J,1689639,877030,107
AAA,2014J,1757766,877399,107
AAA,2014J,1757766,877087,107
AAA,2014J,1757766,877030,107
AAA,2014J,544253,877067,107
AAA,2014J,544253,877030,107
AAA,2014J,548120,877030,107
AAA,2014J,548120,877067,107
AAA,2014J,623840,877067,107
AAA,2014J,623840,877030,107
AAA,2014J,574505,877067,107
AAA,2014J,574505,877030,107
AAA,2014J,588477,877015,107
AAA,2014J,588477,877030,107
AAA,2014J,569505,877015,107
AAA,2014J,569505,877064,107
AAA,2014J,569505,877012,107
AAA,2014J,569505,877030,107
AAA,2014J,569505,877064,108
AAA,2014J,569505,877030,108
AAA,2014J,588477,877015,108
AAA,2014J,588477,877030,108
AAA,2014J,588477,877031,108
AAA,2014J,440319,877030,108
AAA,2014J,440319,877066,108
AAA,2014J,421455,877030,108
AAA,2014J,421455,877067,108
AAA,2014J,406682,877012,108
AAA,2014J,418731,877043,108
AAA,2014J,418731,877066,108
AAA,2014J,418731,877030,108
AAA,2014J,503889,877030,108
AAA,2014J,485962,877032,108
AAA,2014J,485962,877067,108
AAA,2014J,485962,877030,108
AAA,2014J,484897,877030,108
AAA,2014J,401404,877030,108
AAA,2014J,384725,877025,108
AAA,2014J,384725,877399,108
AAA,2014J,384203,877026,108
AAA,2014J,384725,877066,108
AAA,2014J,384725,877015,108
AAA,2014J,384203,877061,108
AAA,2014J,384725,877030,108
AAA,2014J,387533,877064,108
AAA,2014J,387533,877033,108
AAA,2014J,387533,877032,108
AAA,2014J,387533,877031,108
AAA,2014J,387533,877030,108
AAA,2014J,387533,877093,108
AAA,2014J,387533,877087,108
AAA,2014J,398171,877070,108
AAA,2014J,398171,877067,108
AAA,2014J,398171,877015,108
AAA,2014J,398171,877030,108
AAA,2014J,382095,877015,108
AAA,2014J,382095,877030,108
AAA,2014J,382095,877012,108
AAA,2014J,384203,877030,108
AAA,2014J,384203,877036,108
AAA,2014J,384203,877093,108
AAA,2014J,384203,877035,108
AAA,2014J,383600,877067,108
AAA,2014J,383600,877030,108
AAA,2014J,383600,877066,108
AAA,2014J,383600,877070,108
AAA,2014J,383723,877015,108
AAA,2014J,383723,877067,108
AAA,2014J,383723,877070,108
AAA,2014J,383723,877182,108
AAA,2014J,383723,877025,108
AAA,2014J,383723,877399,108
AAA,2014J,383723,877026,108
AAA,2014J,383723,877030,108
AAA,2014J,402961,877012,108
AAA,2014J,402961,877015,108
AAA,2014J,402961,877070,108
AAA,2014J,402961,877037,108
AAA,2014J,402961,877067,108
AAA,2014J,402961,877025,108
AAA,2014J,402961,877030,108
AAA,2014J,406682,877030,108
AAA,2014J,406682,877399,108
AAA,2014J,388147,877158,108
AAA,2014J,388147,877156,108
AAA,2014J,388147,877030,108
AAA,2014J,388147,877152,108
AAA,2014J,476603,877015,108
AAA,2014J,476603,877030,108
AAA,2014J,476603,877012,108
AAA,2014J,476603,877026,108
AAA,2014J,476603,877025,108
AAA,2014J,351336,877030,108
AAA,2014J,351336,877012,108
AAA,2014J,350156,877182,108
AAA,2014J,350156,877030,108
AAA,2014J,350156,877067,108
AAA,2014J,350156,877070,108
AAA,2014J,350156,877156,108
AAA,2014J,350156,877066,108
AAA,2014J,350156,877152,108
AAA,2014J,350156,877142,108
AAA,2014J,354170,877038,108
AAA,2014J,354170,877030,108
AAA,2014J,354170,877066,108
AAA,2014J,354170,877069,108
AAA,2014J,375260,877030,108
AAA,2014J,377546,877094,108
AAA,2014J,377546,877030,108
AAA,2014J,381642,877067,108
AAA,2014J,381642,877030,108
AAA,2014J,159954,877067,108
AAA,2014J,167961,877087,108
AAA,2014J,167961,877067,108
AAA,2014J,167961,877032,108
AAA,2014J,167961,877030,108
AAA,2014J,164944,877070,108
AAA,2014J,164944,877015,108
AAA,2014J,164944,877030,108
AAA,2014J,164944,877067,108
AAA,2014J,164944,877399,108
AAA,2014J,188278,877030,108
AAA,2014J,188278,877070,108
AAA,2014J,188278,877015,108
AAA,2014J,188278,877026,108
AAA,2014J,188278,877399,108
AAA,2014J,205494,877030,108
AAA,2014J,205494,877070,108
AAA,2014J,205494,877067,108
AAA,2014J,205494,877064,108
AAA,2014J,205494,877031,108
AAA,2014J,205494,877042,108
AAA,2014J,205494,877089,108
AAA,2014J,174094,877399,108
AAA,2014J,174094,877030,108
AAA,2014J,58316,877064,108
AAA,2014J,58316,877030,108
AAA,2014J,63165,877067,108
AAA,2014J,63165,877030,108
AAA,2014J,26192,877030,108
AAA,2014J,26192,877067,108
AAA,2014J,26192,877080,108
AAA,2014J,6516,877015,108
AAA,2014J,6516,877012,108
AAA,2014J,6516,877030,108
AAA,2014J,28061,877070,108
AAA,2014J,28061,877030,108
AAA,2014J,28061,877399,108
AAA,2014J,85092,877399,108
AAA,2014J,85092,877025,108
AAA,2014J,85092,877030,108
AAA,2014J,85092,877012,108
AAA,2014J,85092,877023,108
AAA,2014J,85092,877015,108
AAA,2014J,52765,877012,108
AAA,2014J,46844,877030,108
AAA,2014J,46844,877015,108
AAA,2014J,46844,877012,108
AAA,2014J,52765,877049,108
AAA,2014J,52765,877399,108
AAA,2014J,52765,877073,108
AAA,2014J,52765,877030,108
AAA,2014J,70011,877012,108
AAA,2014J,70011,877070,108
AAA,2014J,70011,877030,108
AAA,2014J,75255,877067,108
AAA,2014J,75255,877030,108
AAA,2014J,101116,877064,108
AAA,2014J,101116,877030,108
AAA,2014J,117818,877064,108
AAA,2014J,117818,877030,108
AAA,2014J,121349,877067,108
AAA,2014J,121349,877399,108
AAA,2014J,124064,877012,108
AAA,2014J,124064,877030,108
AAA,2014J,121349,877030,108
AAA,2014J,121349,877066,108
AAA,2014J,121349,877070,108
AAA,2014J,125018,877061,108
AAA,2014J,125018,877012,108
AAA,2014J,125018,877067,108
AAA,2014J,125018,877030,108
AAA,2014J,125018,877066,108
AAA,2014J,130636,877064,108
AAA,2014J,130636,877093,108
AAA,2014J,130547,877030,108
AAA,2014J,130034,877070,108
AAA,2014J,130034,877399,108
AAA,2014J,130636,877031,108
AAA,2014J,130034,877030,108
AAA,2014J,130636,877032,108
AAA,2014J,130636,877030,108
AAA,2014J,130034,877015,108
AAA,2014J,129955,877089,108
AAA,2014J,129955,877030,108
AAA,2014J,135471,877061,108
AAA,2014J,135471,877030,108
AAA,2014J,135471,877399,108
AAA,2014J,135471,877034,108
AAA,2014J,133816,877026,108
AAA,2014J,133816,877015,108
AAA,2014J,133816,877070,108
AAA,2014J,133816,877033,108
AAA,2014J,133816,877030,108
AAA,2014J,139033,877030,108
AAA,2014J,139033,877093,108
AAA,2014J,139033,877031,108
AAA,2014J,139033,877064,108
AAA,2014J,139033,877067,108
AAA,2014J,139033,877032,108
AAA,2014J,139033,877061,108
AAA,2014J,139033,877033,108
AAA,2014J,139033,877087,108
AAA,2014J,108872,877012,108
AAA,2014J,108872,877015,108
AAA,2014J,108872,877031,108
AAA,2014J,108872,877064,108
AAA,2014J,108872,877030,108
AAA,2014J,258587,877030,108
AAA,2014J,258587,877156,108
AAA,2014J,258587,877399,108
AAA,2014J,258587,877082,108
AAA,2014J,258587,877032,108
AAA,2014J,258587,877064,108
AAA,2014J,260623,877070,108
AAA,2014J,260623,877087,108
AAA,2014J,260623,877030,108
AAA,2014J,260623,877066,108
AAA,2014J,235507,877038,108
AAA,2014J,235507,877030,108
AAA,2014J,235507,877069,108
AAA,2014J,235068,877096,108
AAA,2014J,235068,877093,108
AAA,2014J,235068,877038,108
AAA,2014J,235068,877069,108
AAA,2014J,235068,877399,108
AAA,2014J,235068,877030,108
AAA,2014J,235068,877066,108
AAA,2014J,263251,877032,108
AAA,2014J,237274,877156,108
AAA,2014J,237274,877066,108
AAA,2014J,237274,877030,108
AAA,2014J,244246,877070,108
AAA,2014J,244246,877067,108
AAA,2014J,244246,877030,108
AAA,2014J,252073,877030,108
AAA,2014J,252073,877087,108
AAA,2014J,252073,877067,108
AAA,2014J,248581,877030,108
AAA,2014J,248581,877015,108
AAA,2014J,248581,877012,108
AAA,2014J,345519,877070,108
AAA,2014J,345519,877067,108
AAA,2014J,315076,877064,108
AAA,2014J,315076,877030,108
AAA,2014J,332884,877066,108
AAA,2014J,332884,877070,108
AAA,2014J,332884,877067,108
AAA,2014J,332884,877030,108
AAA,2014J,323370,877399,108
AAA,2014J,323370,877067,108
AAA,2014J,323370,877070,108
AAA,2014J,323370,877031,108
AAA,2014J,323370,877240,108
AAA,2014J,323370,877182,108
AAA,2014J,323370,877030,108
AAA,2014J,323370,877064,108
AAA,2014J,323370,877032,108
AAA,2014J,298034,877067,108
AAA,2014J,298034,877030,108
AAA,2014J,296424,877086,108
AAA,2014J,296424,877030,108
AAA,2014J,287204,877095,108
AAA,2014J,287204,877061,108
AAA,2014J,287204,877077,108
AAA,2014J,287210,877086,108
AAA,2014J,287210,877030,108
AAA,2014J,287204,877093,108
AAA,2014J,287204,877034,108
AAA,2014J,287204,877035,108
AAA,2014J,287210,877399,108
AAA,2014J,289449,877046,108
AAA,2014J,289449,877070,108
AAA,2014J,290164,877012,108
AAA,2014J,289449,877067,108
AAA,2014J,290164,877025,108
AAA,2014J,289449,877030,108
AAA,2014J,290164,877030,108
AAA,2014J,290164,877015,108
AAA,2014J,289449,877033,108
AAA,2014J,290164,877093,108
AAA,2014J,290164,877061,108
AAA,2014J,285315,877399,108
AAA,2014J,285315,877012,108
AAA,2014J,285315,877030,108
AAA,2014J,287204,877036,108
AAA,2014J,287204,877033,108
AAA,2014J,287204,877066,108
AAA,2014J,287204,877053,108
AAA,2014J,287204,877030,108
AAA,2014J,287204,877237,108
AAA,2014J,275674,877030,108
AAA,2014J,281636,877399,108
AAA,2014J,281636,877012,108
AAA,2014J,281636,877067,108
AAA,2014J,281636,877030,108
AAA,2014J,281636,877015,108
AAA,2014J,281636,877065,108
AAA,2014J,290164,877399,108
AAA,2014J,294655,877015,108
AAA,2014J,294655,877030,108
AAA,2014J,294655,877156,108
AAA,2014J,293824,877025,108
AAA,2014J,293824,877030,108
AAA,2014J,293824,877015,108
AAA,2014J,293824,877012,108
AAA,2014J,302476,877064,108
AAA,2014J,302476,877066,108
AAA,2014J,302476,877030,108
AAA,2014J,302476,877399,108
AAA,2014J,304465,877015,108
AAA,2014J,304465,877012,108
AAA,2014J,313937,877015,108
AAA,2014J,313937,877387,108
AAA,2014J,313937,877067,108
AAA,2014J,313937,877012,108
AAA,2014J,313937,877030,108
AAA,2014J,637665,877026,108
AAA,2014J,637665,877015,108
AAA,2014J,637665,877012,108
AAA,2014J,637665,877030,108
AAA,2014J,637665,877023,108
AAA,2014J,623840,877067,108
AAA,2014J,623840,877070,108
AAA,2014J,623840,877026,108
AAA,2014J,623840,877012,108
AAA,2014J,623840,877015,108
AAA,2014J,623840,877030,108
AAA,2014J,623840,877066,108
AAA,2014J,1757766,877030,108
AAA,2014J,1757766,877087,108
AAA,2014J,1757766,877399,108
AAA,2014J,1773377,877032,108
AAA,2014J,1773377,877044,108
AAA,2014J,1773377,877033,108
AAA,2014J,1773377,877087,108
AAA,2014J,1773377,877031,108
AAA,2014J,1773377,877030,108
AAA,2014J,1773377,877399,108
AAA,2014J,1947156,877030,108
AAA,2014J,1947156,877012,108
AAA,2014J,1689639,877067,108
AAA,2014J,1689639,877030,108
AAA,2014J,1689639,877015,108
AAA,2014J,1715896,877015,108
AAA,2014J,1715896,877025,108
AAA,2014J,1715896,877026,108
AAA,2014J,1715896,877030,108
AAA,2014J,1799111,877067,108
AAA,2014J,1799111,877038,108
AAA,2014J,1799111,877069,108
AAA,2014J,1799111,877012,108
AAA,2014J,1799111,877070,108
AAA,2014J,1799111,877030,108
AAA,2014J,2473538,877012,108
AAA,2014J,2473538,877030,108
AAA,2014J,2470694,877026,108
AAA,2014J,2470694,877012,108
AAA,2014J,2470694,877030,108
AAA,2014J,2522927,877015,108
AAA,2014J,2522927,877399,108
AAA,2014J,2522927,877026,108
AAA,2014J,2522927,877066,108
AAA,2014J,2522927,877030,108
AAA,2014J,2514898,877030,108
AAA,2014J,2514898,877031,108
AAA,2014J,2514898,877399,108
AAA,2014J,2514898,877061,108
AAA,2014J,2514898,877093,108
AAA,2014J,2514898,877064,108
AAA,2014J,2494700,877012,108
AAA,2014J,2494700,877067,108
AAA,2014J,2494700,877030,108
AAA,2014J,2434159,877030,108
AAA,2014J,2692514,877012,108
AAA,2014J,2692514,877015,108
AAA,2014J,2692514,877026,108
AAA,2014J,2692514,877030,108
AAA,2014J,2596621,877067,108
AAA,2014J,2596621,877030,108
AAA,2014J,2596621,877070,108
AAA,2014J,2596621,877066,108
AAA,2014J,2596621,877015,108
AAA,2014J,2551797,877030,108
AAA,2014J,2551932,877030,108
AAA,2014J,2551797,877012,108
AAA,2014J,2578676,877030,108
AAA,2014J,2578676,877093,108
AAA,2014J,2578676,877096,108
AAA,2014J,2584873,877066,108
AAA,2014J,2584873,877030,108
AAA,2014J,2677624,877399,108
AAA,2014J,2677624,877031,108
AAA,2014J,2677624,877030,108
AAA,2014J,2677624,877064,108
AAA,2014J,2677624,877093,108
AAA,2014J,2677624,877033,108
AAA,2014J,2680312,877030,108
AAA,2014J,2680312,877012,108
AAA,2014J,2680312,877070,108
AAA,2014J,2680312,877066,108
AAA,2014J,2649800,877064,108
AAA,2014J,2648611,877033,108
AAA,2014J,2648611,877064,108
AAA,2014J,2648611,877096,108
AAA,2014J,2648611,877093,108
AAA,2014J,2648611,877061,108
AAA,2014J,2649800,877053,108
AAA,2014J,2648611,877030,108
AAA,2014J,2649800,877031,108
AAA,2014J,2648611,877036,108
AAA,2014J,2649800,877093,108
AAA,2014J,2649800,877030,108
AAA,2014J,2648611,877031,108
AAA,2014J,2642935,877387,108
AAA,2014J,2642935,877064,108
AAA,2014J,2642935,877030,108
AAA,2014J,2642935,877399,108
AAA,2014J,2642935,877031,108
AAA,2014J,2355470,877066,108
AAA,2014J,2355470,877030,108
AAA,2014J,2355470,877012,108
AAA,2014J,2240349,877030,108
AAA,2014J,2240349,877387,108
AAA,2014J,2244332,877032,108
AAA,2014J,2244332,877030,108
AAA,2014J,2244332,877015,108
AAA,2014J,2398313,877030,108
AAA,2014J,2398313,877026,108
AAA,2014J,2398313,877015,108
AAA,2014J,2363863,877067,108
AAA,2014J,2363863,877015,108
AAA,2014J,2363863,877012,108
AAA,2014J,2363863,877030,108
AAA,2014J,2363863,877026,108
AAA,2014J,2363863,877025,108
AAA,2014J,2363863,877093,108
AAA,2014J,2363863,877064,108
AAA,2014J,2363863,877032,108
AAA,2014J,2363863,877069,108
AAA,2014J,2363863,877066,108
AAA,2014J,2139353,877070,108
AAA,2014J,2139353,877030,108
AAA,2014J,2057803,877015,108
AAA,2014J,2057803,877025,108
AAA,2014J,2057803,877030,108
AAA,2014J,2085209,877030,108
AAA,2014J,2085209,877015,108
AAA,2014J,2085209,877399,108
AAA,2014J,2086400,877012,108
AAA,2014J,2085209,877025,108
AAA,2014J,2148681,877224,108
AAA,2014J,2148681,877236,108
AAA,2014J,2148681,877087,108
AAA,2014J,2148681,877030,108
AAA,2014J,2148681,877230,108
AAA,2014J,2148681,877032,108
AAA,2014J,2086400,877064,108
AAA,2014J,2086400,877015,108
AAA,2014J,2086400,877030,108
AAA,2014J,2086400,877031,108
AAA,2014J,2086400,877032,108
AAA,2014J,1484804,877030,108
AAA,2014J,1484804,877066,108
AAA,2014J,1471214,877066,108
AAA,2014J,1471214,877030,108
AAA,2014J,1471214,877015,108
AAA,2014J,1336190,877091,108
AAA,2014J,1336190,877053,108
AAA,2014J,1336190,877399,108
AAA,2014J,1336190,877030,108
AAA,2014J,1183831,877093,108
AAA,2014J,1183831,877030,108
AAA,2014J,1183831,877096,108
AAA,2014J,1183831,877399,108
AAA,2014J,1183831,877026,108
AAA,2014J,1183831,877012,108
AAA,2014J,1183831,877015,108
AAA,2014J,1398979,877026,108
AAA,2014J,1398979,877015,108
AAA,2014J,1398979,877012,108
AAA,2014J,1398979,877030,108
AAA,2014J,998493,877015,108
AAA,2014J,998493,877037,108
AAA,2014J,998493,877026,108
AAA,2014J,998493,877025,108
AAA,2014J,998493,877030,108
AAA,2014J,998493,877069,108
AAA,2014J,1576513,877015,108
AAA,2014J,1576513,877067,108
AAA,2014J,1576513,877030,108
AAA,2014J,1576513,877070,108
AAA,2014J,1576513,877399,108
AAA,2014J,544253,877069,108
AAA,2014J,544253,877030,108
AAA,2014J,544253,877038,108
AAA,2014J,533068,877030,108
AAA,2014J,533068,877015,108
AAA,2014J,533068,877066,108
AAA,2014J,533068,877015,109
AAA,2014J,533068,877030,109
AAA,2014J,527801,877030,109
AAA,2014J,313937,877012,109
AAA,2014J,313937,877030,109
AAA,2014J,313937,877015,109
AAA,2014J,275792,877015,109
AAA,2014J,275792,877030,109
AAA,2014J,296424,877080,109
AAA,2014J,296424,877030,109
AAA,2014J,296424,877091,109
AAA,2014J,298034,877030,109
AAA,2014J,298034,877067,109
AAA,2014J,287040,877064,109
AAA,2014J,287040,877093,109
AAA,2014J,287040,877096,109
AAA,2014J,287040,877030,109
AAA,2014J,287040,877033,109
AAA,2014J,287040,877399,109
AAA,2014J,285315,877030,109
AAA,2014J,285315,877067,109
AAA,2014J,285315,877399,109
AAA,2014J,285315,877070,109
AAA,2014J,287210,877086,109
AAA,2014J,287210,877030,109
AAA,2014J,287210,877399,109
AAA,2014J,290164,877026,109
AAA,2014J,290164,877064,109
AAA,2014J,290164,877096,109
AAA,2014J,290164,877030,109
AAA,2014J,290164,877061,109
AAA,2014J,290164,877015,109
AAA,2014J,290164,877012,109
AAA,2014J,290164,877093,109
AAA,2014J,304465,877067,109
AAA,2014J,304465,877030,109
AAA,2014J,304465,877070,109
AAA,2014J,304465,877399,109
AAA,2014J,304465,877012,109
AAA,2014J,302476,877030,109
AAA,2014J,302476,877399,109
AAA,2014J,302476,877064,109
AAA,2014J,303521,877067,109
AAA,2014J,303521,877030,109
AAA,2014J,303521,877015,109
AAA,2014J,281636,877012,109
AAA,2014J,281636,877070,109
AAA,2014J,281636,877030,109
AAA,2014J,281636,877015,109
AAA,2014J,281636,877067,109
AAA,2014J,293824,877030,109
AAA,2014J,293824,877026,109
AAA,2014J,293824,877015,109
AAA,2014J,293824,877012,109
AAA,2014J,294655,877012,109
AAA,2014J,294655,877015,109
AAA,2014J,294655,877030,109
AAA,2014J,75255,877070,109
AAA,2014J,75255,877030,109
AAA,2014J,70011,877030,109
AAA,2014J,70011,877015,109
AAA,2014J,70011,877066,109
AAA,2014J,70011,877070,109
AAA,2014J,70011,877026,109
AAA,2014J,70011,877012,109
AAA,2014J,70011,877399,109
AAA,2014J,28061,877066,109
AAA,2014J,28061,877030,109
AAA,2014J,58071,877067,109
AAA,2014J,58071,877030,109
AAA,2014J,79403,877030,109
AAA,2014J,79403,877032,109
AAA,2014J,364957,877070,109
AAA,2014J,364957,877030,109
AAA,2014J,377546,877049,109
AAA,2014J,377546,877065,109
AAA,2014J,377546,877030,109
AAA,2014J,377546,877387,109
AAA,2014J,375260,877070,109
AAA,2014J,375260,877067,109
AAA,2014J,375260,877030,109
AAA,2014J,375260,877066,109
AAA,2014J,369834,877070,109
AAA,2014J,369834,877399,109
AAA,2014J,369834,877030,109
AAA,2014J,354170,877030,109
AAA,2014J,354170,877061,109
AAA,2014J,174024,877070,109
AAA,2014J,174024,877067,109
AAA,2014J,174094,877030,109
AAA,2014J,174024,877030,109
AAA,2014J,175447,877025,109
AAA,2014J,175447,877015,109
AAA,2014J,175447,877030,109
AAA,2014J,175447,877026,109
AAA,2014J,174745,877015,109
AAA,2014J,174745,877030,109
AAA,2014J,174094,877070,109
AAA,2014J,174745,877037,109
AAA,2014J,174745,877098,109
AAA,2014J,174745,877012,109
AAA,2014J,174745,877093,109
AAA,2014J,174745,877061,109
AAA,2014J,174745,877025,109
AAA,2014J,188278,877030,109
AAA,2014J,188278,877399,109
AAA,2014J,159954,877066,109
AAA,2014J,159954,877012,109
AAA,2014J,159954,877081,109
AAA,2014J,159954,877049,109
AAA,2014J,159954,877399,109
AAA,2014J,159954,877030,109
AAA,2014J,158707,877030,109
AAA,2014J,158707,877031,109
AAA,2014J,158707,877025,109
AAA,2014J,158707,877015,109
AAA,2014J,158707,877026,109
AAA,2014J,158707,877093,109
AAA,2014J,158707,877399,109
AAA,2014J,158707,877033,109
AAA,2014J,158707,877066,109
AAA,2014J,164944,877030,109
AAA,2014J,164944,877399,109
AAA,2014J,164944,877012,109
AAA,2014J,164944,877026,109
AAA,2014J,164944,877015,109
AAA,2014J,167961,877030,109
AAA,2014J,167961,877399,109
AAA,2014J,167961,877064,109
AAA,2014J,167961,877070,109
AAA,2014J,200804,877064,109
AAA,2014J,200804,877030,109
AAA,2014J,200804,877032,109
AAA,2014J,200804,877031,109
AAA,2014J,228383,877066,109
AAA,2014J,228383,877033,109
AAA,2014J,228383,877067,109
AAA,2014J,228021,877012,109
AAA,2014J,228383,877030,109
AAA,2014J,228383,877046,109
AAA,2014J,228383,877070,109
AAA,2014J,228021,877030,109
AAA,2014J,323370,877032,109
AAA,2014J,323370,877031,109
AAA,2014J,323370,877064,109
AAA,2014J,323370,877030,109
AAA,2014J,323370,877087,109
AAA,2014J,323370,877156,109
AAA,2014J,323370,877399,109
AAA,2014J,345519,877066,109
AAA,2014J,345519,877030,109
AAA,2014J,345519,877399,109
AAA,2014J,345519,877057,109
AAA,2014J,345519,877070,109
AAA,2014J,345519,877026,109
AAA,2014J,348807,877087,109
AAA,2014J,348807,877012,109
AAA,2014J,348807,877026,109
AAA,2014J,348807,877030,109
AAA,2014J,332884,877030,109
AAA,2014J,332884,877044,109
AAA,2014J,332884,877067,109
AAA,2014J,332884,877066,109
AAA,2014J,332884,877399,109
AAA,2014J,332884,877076,109
AAA,2014J,332884,877070,109
AAA,2014J,328024,877096,109
AAA,2014J,328024,877093,109
AAA,2014J,328024,877030,109
AAA,2014J,315744,877015,109
AAA,2014J,315744,877070,109
AAA,2014J,315744,877012,109
AAA,2014J,315744,877030,109
AAA,2014J,315744,877026,109
AAA,2014J,108872,877031,109
AAA,2014J,108872,877015,109
AAA,2014J,108872,877064,109
AAA,2014J,108872,877032,109
AAA,2014J,108872,877030,109
AAA,2014J,108872,877087,109
AAA,2014J,108872,877012,109
AAA,2014J,121349,877067,109
AAA,2014J,121349,877030,109
AAA,2014J,149741,877030,109
AAA,2014J,149741,877399,109
AAA,2014J,149741,877012,109
AAA,2014J,148993,877015,109
AAA,2014J,148993,877012,109
AAA,2014J,148993,877026,109
AAA,2014J,148993,877025,109
AAA,2014J,148993,877030,109
