code_module,code_presentation,id_student,id_site,date
AAA,2013J,2555340,546733,30
AAA,2013J,147756,546731,7
AAA,2013J,749412,546655,80
AAA,2013J,2559575,546614,95
AAA,2013J,2437837,546705,219
AAA,2013J,319047,546654,193
AAA,2013J,1414443,546732,15
AAA,2013J,1626710,546657,50
AAA,2013J,544103,546614,16
AAA,2013J,155550,546614,159
AAA,2013J,2498700,546696,66
AAA,2013J,174782,546676,69
AAA,2013J,77367,546614,-9
AAA,2013J,268073,546614,95
AAA,2013J,2599352,546654,172
AAA,2013J,444677,546614,94
AAA,2013J,905042,546614,231
AAA,2013J,380953,546665,97
AAA,2013J,2255601,546654,15
AAA,2013J,111717,546614,183
AAA,2013J,53025,546696,72
AAA,2013J,2412967,546731,9
AAA,2013J,1758449,546614,9
AAA,2013J,148993,546657,53
AAA,2013J,1970390,546713,178
AAA,2013J,393207,546948,52
AAA,2013J,175392,546659,10
AAA,2013J,321942,546649,196
AAA,2013J,296332,546725,38
AAA,2013J,342972,546614,247
AAA,2013J,1465690,546713,205
AAA,2013J,2122180,546694,173
AAA,2013J,1620151,546614,5
AAA,2013J,2664024,546732,19
AAA,2013J,137873,546614,179
AAA,2013J,2171627,546650,141
AAA,2013J,2369266,546652,8
AAA,2013J,1847830,546649,189
AAA,2013J,2691244,546948,49
AAA,2013J,2229865,546614,212
AAA,2013J,202635,546650,1
AAA,2013J,2358056,546614,19
AAA,2013J,333323,546656,228
AAA,2013J,63400,546614,89
AAA,2013J,368824,546662,179
AAA,2013J,2411778,546614,-10
AAA,2013J,2518069,546614,186
AAA,2013J,312537,546644,224
AAA,2013J,2182846,546677,198
AAA,2013J,53025,546651,171
AAA,2013J,227517,546652,89
AAA,2013J,1970390,546614,187
AAA,2013J,2529279,546614,83
AAA,2013J,319047,546706,123
AAA,2013J,2532302,546671,95
AAA,2013J,127582,546614,101
AAA,2013J,749412,546650,193
AAA,2013J,262011,546614,194
AAA,2013J,2689958,546883,6
AAA,2013J,392931,546707,242
AAA,2013J,157568,546614,136
AAA,2013J,1465690,546654,16
AAA,2013J,174782,546650,38
AAA,2013J,144801,546648,229
AAA,2013J,905042,546681,242
AAA,2013J,91265,546614,133
AAA,2013J,978739,546654,143
AAA,2013J,2155014,546737,87
AAA,2013J,286488,546654,145
AAA,2013J,2639540,546654,136
AAA,2013J,321942,546614,87
AAA,2013J,268733,546883,23
AAA,2013J,2171627,546733,50
AAA,2013J,132976,546691,150
AAA,2013J,134143,546677,184
AAA,2013J,2566163,546652,-5
AAA,2013J,45642,546614,213
AAA,2013J,2559575,546614,22
AAA,2013J,324084,546655,111
AAA,2013J,376581,546614,128
AAA,2013J,2678643,546656,196
AAA,2013J,2229865,546614,182
AAA,2013J,2643002,546966,242
AAA,2013J,1801229,546614,4
AAA,2013J,1626710,546883,14
AAA,2013J,498857,546735,212
AAA,2013J,137873,546614,73
AAA,2013J,2516503,546649,225
AAA,2013J,2671132,546683,165
AAA,2013J,291334,546656,202
AAA,2013J,444677,546651,145
AAA,2013J,1640609,546732,-4
AAA,2013J,2065691,546682,76
AAA,2013J,2458355,546883,102
AAA,2013J,2516503,546649,185
AAA,2013J,319047,546645,19
AAA,2013J,1620151,546614,66
AAA,2013J,2516503,546699,152
AAA,2013J,1626710,547017,185
AAA,2013J,2412967,546614,122
AAA,2013J,2643002,546683,159
AAA,2013J,312537,546650,245
AAA,2013J,2412002,546734,83
AAA,2013J,104476,546657,39
AAA,2013J,305386,546614,129
AAA,2013J,258392,546614,107
AAA,2013J,205350,546614,122
AAA,2013J,28400,546654,204
AAA,2013J,365244,546687,115
AAA,2013J,98094,546723,24
AAA,2013J,2339528,546614,241
AAA,2013J,1105478,546657,29
AAA,2013J,343446,546672,30
AAA,2013J,262011,546614,101
AAA,2013J,141355,546652,2
AAA,2013J,296332,546654,135
AAA,2013J,2457256,546734,44
AAA,2013J,2685865,546614,151
AAA,2013J,1626710,546658,84
AAA,2013J,2574583,546719,3
AAA,2013J,2689958,546614,200
AAA,2013J,148993,546651,154
AAA,2013J,958987,546671,164
AAA,2013J,104476,546695,135
AAA,2013J,2051699,546614,186
AAA,2013J,127582,546652,6
AAA,2013J,749412,546644,220
AAA,2013J,258894,546648,133
AAA,2013J,321942,546737,62
AAA,2013J,2689958,546654,13
AAA,2013J,137873,546653,124
AAA,2013J,2358056,546669,186
AAA,2013J,2469673,546652,110
AAA,2013J,343446,546614,199
AAA,2013J,1640609,546614,86
AAA,2013J,334259,546669,18
AAA,2013J,2678643,547017,180
AAA,2013J,489455,546650,219
AAA,2013J,114999,546678,66
AAA,2013J,405088,546691,161
AAA,2013J,2197016,546690,160
AAA,2013J,248270,546656,194
AAA,2013J,300398,546614,173
AAA,2013J,2649826,546966,207
AAA,2013J,958987,546614,233
AAA,2013J,2080474,546687,74
AAA,2013J,188278,546883,46
AAA,2013J,368963,546614,186
AAA,2013J,312537,546650,101
AAA,2013J,1626710,546650,157
AAA,2013J,144801,546651,130
AAA,2013J,332789,546654,9
AAA,2013J,2689958,546656,192
AAA,2013J,172797,546717,152
AAA,2013J,2481901,546614,175
AAA,2013J,2689958,546656,222
AAA,2013J,1976139,546719,-9
AAA,2013J,544103,546692,241
AAA,2013J,2598871,546614,74
AAA,2013J,949618,546650,247
AAA,2013J,258894,546911,122
AAA,2013J,306897,546657,31
AAA,2013J,2011876,546614,19
AAA,2013J,978739,546614,241
AAA,2013J,102952,546654,105
AAA,2013J,155984,547009,-6
AAA,2013J,978739,546732,13
AAA,2013J,324002,546692,126
AAA,2013J,2578995,546696,93
AAA,2013J,2197016,546685,125
AAA,2013J,2122180,546657,0
AAA,2013J,2689958,546736,184
AAA,2013J,195262,546651,165
AAA,2013J,167906,546986,-10
AAA,2013J,2122180,546644,220
AAA,2013J,102806,546614,109
AAA,2013J,1640609,546614,81
AAA,2013J,2364471,546655,88
AAA,2013J,2229865,546656,203
AAA,2013J,1847830,546650,119
AAA,2013J,307866,546714,43
AAA,2013J,2559575,546883,-8
AAA,2013J,186149,546614,180
AAA,2013J,321942,546650,115
AAA,2013J,307866,546654,174
AAA,2013J,174782,546648,146
AAA,2013J,174782,546655,72
AAA,2013J,2208424,546614,205
AAA,2013J,376581,546645,16
AAA,2013J,1801229,546736,200
AAA,2013J,2268379,546662,-9
AAA,2013J,1465690,546614,146
AAA,2013J,2457256,546614,143
AAA,2013J,155854,546684,230
AAA,2013J,2364471,546650,138
AAA,2013J,2412967,546696,93
AAA,2013J,1889511,546650,0
AAA,2013J,1488959,546681,50
AAA,2013J,2598871,547011,-10
AAA,2013J,420087,546731,54
AAA,2013J,2574583,546707,190
AAA,2013J,258894,546655,107
AAA,2013J,229361,546654,209
AAA,2013J,262934,546656,192
AAA,2013J,2312620,546883,119
AAA,2013J,2689958,546651,134
AAA,2013J,258894,546696,77
AAA,2013J,110175,546986,-10
AAA,2013J,271251,546614,23
AAA,2013J,2293923,546614,146
AAA,2013J,2617002,546696,93
AAA,2013J,306897,546657,53
AAA,2013J,2557283,546657,0
AAA,2013J,307866,546648,202
AAA,2013J,31604,546614,54
AAA,2013J,978739,546644,240
AAA,2013J,62155,546656,207
AAA,2013J,102952,546883,26
AAA,2013J,978739,546650,249
AAA,2013J,376439,546649,206
AAA,2013J,2358056,546692,235
AAA,2013J,2412002,546669,17
AAA,2013J,949618,546614,140
AAA,2013J,1465690,546721,157
AAA,2013J,508818,546614,-1
AAA,2013J,319047,546614,150
AAA,2013J,145130,546684,35
AAA,2013J,104476,546738,230
AAA,2013J,2104505,546614,78
AAA,2013J,2598871,546900,16
AAA,2013J,760729,546614,104
AAA,2013J,380953,546650,212
AAA,2013J,31604,546694,135
AAA,2013J,376581,546883,130
AAA,2013J,1626710,546647,46
AAA,2013J,52130,546614,195
AAA,2013J,2293923,546667,11
AAA,2013J,227517,546654,179
AAA,2013J,2329342,546699,161
AAA,2013J,321942,546651,132
AAA,2013J,588775,546655,92
AAA,2013J,186149,546903,-2
AAA,2013J,291334,546651,131
AAA,2013J,2364471,546655,104
AAA,2013J,2329342,546614,214
AAA,2013J,248270,546655,118
AAA,2013J,2617002,546686,110
AAA,2013J,1456619,546657,15
AAA,2013J,1105478,546614,179
AAA,2013J,2586560,546654,60
AAA,2013J,142326,546883,71
AAA,2013J,1765788,546680,88
AAA,2013J,1889577,546614,137
AAA,2013J,241729,546883,162
AAA,2013J,137873,546654,29
AAA,2013J,2498700,546614,146
AAA,2013J,2574583,546614,87
AAA,2013J,31604,546614,145
AAA,2013J,760729,546883,64
AAA,2013J,2578995,546657,2
AAA,2013J,366483,546686,106
AAA,2013J,1518989,546644,206
AAA,2013J,2586560,546614,20
AAA,2013J,343446,546655,73
AAA,2013J,2255601,546650,28
AAA,2013J,1860318,546654,24
AAA,2013J,343446,546645,19
AAA,2013J,2557283,546644,218
AAA,2013J,246834,546645,45
AAA,2013J,324084,546654,188
AAA,2013J,1746134,546654,7
AAA,2013J,345357,546734,29
AAA,2013J,113295,546653,112
AAA,2013J,114017,546614,243
AAA,2013J,144801,546690,168
AAA,2013J,1938355,546883,-5
AAA,2013J,291334,546658,76
AAA,2013J,175392,546644,243
AAA,2013J,346843,546667,22
AAA,2013J,1938355,546732,9
AAA,2013J,155984,546883,17
AAA,2013J,324002,546700,15
AAA,2013J,2578995,546614,75
AAA,2013J,2342426,546650,44
AAA,2013J,174782,546650,100
AAA,2013J,227499,546614,134
AAA,2013J,319047,546654,52
AAA,2013J,2617002,546614,8
AAA,2013J,144801,546656,197
AAA,2013J,333323,546614,101
AAA,2013J,2678643,546716,120
AAA,2013J,332789,546650,199
AAA,2013J,2229865,546649,180
AAA,2013J,1640609,546681,-6
AAA,2013J,2364471,546655,124
AAA,2013J,1465690,547001,121
AAA,2013J,2155014,546683,175
AAA,2013J,2080474,546614,53
AAA,2013J,2639540,546650,139
AAA,2013J,202635,546657,3
AAA,2013J,704156,546648,162
AAA,2013J,1970390,546656,211
AAA,2013J,2694424,546655,85
AAA,2013J,2051699,546672,41
AAA,2013J,1518989,546654,132
AAA,2013J,291334,546668,38
AAA,2013J,2639641,546691,240
AAA,2013J,148993,546655,72
AAA,2013J,342972,546614,2
AAA,2013J,187100,546900,44
AAA,2013J,2678643,546699,162
AAA,2013J,2182846,546614,103
AAA,2013J,414117,546685,221
AAA,2013J,2557283,546614,14
AAA,2013J,2194100,546671,133
AAA,2013J,1801229,546657,2
AAA,2013J,281022,546719,-8
AAA,2013J,187100,546644,213
AAA,2013J,58873,546684,25
AAA,2013J,100893,546894,16
AAA,2013J,53025,546651,180
AAA,2013J,238007,546894,186
AAA,2013J,319047,546883,106
AAA,2013J,188278,546614,13
AAA,2013J,290201,546614,174
AAA,2013J,2122180,546737,90
AAA,2013J,405088,546734,235
AAA,2013J,306107,546670,53
AAA,2013J,705379,546614,2
AAA,2013J,248270,546883,3
AAA,2013J,721259,546614,-7
AAA,2013J,2083877,546614,13
AAA,2013J,2516503,546728,149
AAA,2013J,188278,546614,49
AAA,2013J,306897,546655,69
AAA,2013J,319047,546716,94
AAA,2013J,302302,546655,117
AAA,2013J,1640609,546883,27
AAA,2013J,1640609,546650,104
AAA,2013J,2694424,546657,32
AAA,2013J,189879,546731,17
AAA,2013J,307866,546652,6
AAA,2013J,342514,546883,75
AAA,2013J,2182846,546650,183
AAA,2013J,324002,546732,14
AAA,2013J,905042,546614,235
AAA,2013J,52130,546614,224
AAA,2013J,588775,546654,173
AAA,2013J,1765788,546651,142
AAA,2013J,1970390,546614,48
AAA,2013J,147756,546667,-9
AAA,2013J,258894,546655,73
AAA,2013J,172112,546687,114
AAA,2013J,255548,546736,193
AAA,2013J,383254,546668,38
AAA,2013J,141377,546669,52
AAA,2013J,335764,546654,147
AAA,2013J,489455,546614,47
AAA,2013J,159954,546669,17
AAA,2013J,2268379,546614,69
AAA,2013J,277880,546614,11
AAA,2013J,62155,546694,223
AAA,2013J,2685865,546614,226
AAA,2013J,2229865,546653,238
AAA,2013J,1105478,546699,155
AAA,2013J,168936,546614,6
AAA,2013J,2461190,546687,109
AAA,2013J,144801,546687,203
AAA,2013J,376439,546651,141
AAA,2013J,62155,546650,169
AAA,2013J,1847830,546670,116
AAA,2013J,1626710,546655,118
AAA,2013J,1860318,546658,131
AAA,2013J,307061,546654,228
AAA,2013J,2208424,546651,153
AAA,2013J,1758449,546686,92
AAA,2013J,1860318,546614,86
AAA,2013J,2429854,546614,54
AAA,2013J,1847830,546644,240
AAA,2013J,2586560,546614,169
AAA,2013J,294570,546707,181
AAA,2013J,238007,546644,241
AAA,2013J,2639540,546657,49
AAA,2013J,760729,546736,183
AAA,2013J,205350,546676,115
AAA,2013J,102806,546654,199
AAA,2013J,155550,546681,46
AAA,2013J,1765788,546644,227
AAA,2013J,1626710,546655,126
AAA,2013J,2523736,546684,36
AAA,2013J,2364471,546614,262
AAA,2013J,2555340,546657,3
AAA,2013J,2536991,546692,125
AAA,2013J,2555340,546644,220
AAA,2013J,231554,546739,47
AAA,2013J,91265,546694,154
AAA,2013J,2639641,546614,255
AAA,2013J,205350,546614,191
AAA,2013J,294570,546664,202
AAA,2013J,2122180,546970,38
AAA,2013J,376581,546651,142
AAA,2013J,45462,546614,55
AAA,2013J,414117,546670,99
AAA,2013J,1970390,546614,191
AAA,2013J,1860318,546686,46
AAA,2013J,2694424,546614,121
AAA,2013J,544103,546654,33
AAA,2013J,172797,546903,117
AAA,2013J,1970390,546651,164
AAA,2013J,1938355,546614,248
AAA,2013J,588775,546732,223
AAA,2013J,2550279,546703,210
AAA,2013J,2182846,546651,167
AAA,2013J,2358056,546654,238
AAA,2013J,2083877,546669,16
AAA,2013J,195262,546734,65
AAA,2013J,1518989,546614,116
AAA,2013J,155984,546645,18
AAA,2013J,2649826,546737,241
AAA,2013J,2062879,546692,227
AAA,2013J,376581,546883,107
AAA,2013J,1465690,546656,184
AAA,2013J,1352868,546657,8
AAA,2013J,319047,546692,124
AAA,2013J,241649,546696,61
AAA,2013J,113295,546614,34
AAA,2013J,2550279,546662,1
AAA,2013J,1518989,546614,141
AAA,2013J,331358,546657,18
AAA,2013J,2685865,546686,101
AAA,2013J,606143,546678,92
AAA,2013J,2358056,546657,11
AAA,2013J,116541,546713,210
AAA,2013J,312782,546656,207
AAA,2013J,134143,546682,85
AAA,2013J,2255601,546680,28
AAA,2013J,2146792,546732,2
AAA,2013J,281022,546614,-8
AAA,2013J,321942,546650,162
AAA,2013J,277880,547009,-6
AAA,2013J,104476,546680,207
AAA,2013J,968578,546719,2
AAA,2013J,1765788,546644,228
AAA,2013J,110175,546614,150
AAA,2013J,2182846,546614,248
AAA,2013J,1847830,546883,108
AAA,2013J,134143,546733,184
AAA,2013J,2143752,546667,3
AAA,2013J,184271,546900,0
AAA,2013J,1970390,546614,39
AAA,2013J,268073,546649,191
AAA,2013J,2557283,546711,207
AAA,2013J,2062879,546677,184
AAA,2013J,1801229,546731,15
AAA,2013J,489455,547013,239
AAA,2013J,1402638,546719,1
AAA,2013J,175932,546671,165
AAA,2013J,1729319,546653,220
AAA,2013J,1860318,547013,-5
AAA,2013J,71361,546713,188
AAA,2013J,489455,546684,166
AAA,2013J,580389,546652,-1
AAA,2013J,1970390,546656,215
AAA,2013J,2412967,546692,156
AAA,2013J,2364471,546681,44
AAA,2013J,98094,546717,157
AAA,2013J,286488,546614,1
AAA,2013J,2617002,546734,242
AAA,2013J,2566163,546665,24
AAA,2013J,366483,546614,182
AAA,2013J,335764,546614,101
AAA,2013J,271251,546614,232
AAA,2013J,1518989,546709,212
AAA,2013J,123044,546681,4
AAA,2013J,368824,546649,195
AAA,2013J,45642,546614,146
AAA,2013J,969076,546614,87
AAA,2013J,319047,546650,161
AAA,2013J,282821,546684,240
AAA,2013J,2498700,546656,202
AAA,2013J,2562034,546667,-5
AAA,2013J,58873,546654,205
AAA,2013J,2437837,546883,3
AAA,2013J,949618,546649,242
AAA,2013J,2649826,546731,226
AAA,2013J,188278,546657,39
AAA,2013J,59185,546655,117
AAA,2013J,2312620,546690,152
AAA,2013J,321942,546655,77
AAA,2013J,291334,546647,47
AAA,2013J,63400,546650,141
AAA,2013J,392931,546614,235
AAA,2013J,227499,546883,22
AAA,2013J,494424,546667,-7
AAA,2013J,71361,546686,130
AAA,2013J,2358056,546614,32
AAA,2013J,2669816,546714,52
AAA,2013J,116692,546678,62
AAA,2013J,2084066,546644,207
AAA,2013J,1035023,546614,241
AAA,2013J,1970390,546645,7
AAA,2013J,591774,546734,212
AAA,2013J,321942,546653,112
AAA,2013J,174782,546654,4
AAA,2013J,144801,546650,204
AAA,2013J,187100,546723,16
AAA,2013J,588775,546614,242
AAA,2013J,1729319,546654,52
AAA,2013J,321942,546732,-6
AAA,2013J,760729,546655,104
AAA,2013J,142326,546686,112
AAA,2013J,187100,546659,1
AAA,2013J,2576122,546654,10
AAA,2013J,53025,546614,93
AAA,2013J,319047,546737,94
AAA,2013J,2516503,546614,95
AAA,2013J,262011,546694,173
AAA,2013J,2143752,546614,134
AAA,2013J,705379,546656,212
AAA,2013J,174782,546672,205
AAA,2013J,2486127,546650,117
AAA,2013J,1729319,546694,139
AAA,2013J,268073,546644,203
AAA,2013J,1765788,546656,247
AAA,2013J,2412002,546683,224
AAA,2013J,336207,546721,152
AAA,2013J,175392,546883,148
AAA,2013J,228082,546966,219
AAA,2013J,2411661,546656,207
AAA,2013J,383254,546883,2
AAA,2013J,2529279,546675,136
AAA,2013J,2645733,546649,174
AAA,2013J,401869,546888,2
AAA,2013J,388885,547013,-9
AAA,2013J,498857,546667,0
AAA,2013J,2011876,546614,262
AAA,2013J,405088,546665,124
AAA,2013J,241729,546654,196
AAA,2013J,1626710,546654,31
AAA,2013J,111717,546736,199
AAA,2013J,2694424,546650,54
AAA,2013J,246834,546652,-10
AAA,2013J,345357,546694,148
AAA,2013J,392931,546644,201
AAA,2013J,63400,546650,179
AAA,2013J,2617002,546883,49
AAA,2013J,102806,546654,211
AAA,2013J,1894188,547001,115
AAA,2013J,142326,546883,88
AAA,2013J,2437837,546691,163
AAA,2013J,2550279,546614,157
AAA,2013J,1402638,546654,27
AAA,2013J,2437837,546650,219
AAA,2013J,312537,546655,112
AAA,2013J,1620151,546645,20
AAA,2013J,392931,546734,218
AAA,2013J,1626710,546656,211
AAA,2013J,2691206,546670,110
AAA,2013J,141355,546705,222
AAA,2013J,1860318,546649,173
AAA,2013J,127582,546654,23
AAA,2013J,958987,546614,65
AAA,2013J,1465690,546657,52
AAA,2013J,38053,546655,133
AAA,2013J,1801229,546657,57
AAA,2013J,335764,546650,21
AAA,2013J,2342426,546681,8
AAA,2013J,144801,546650,152
AAA,2013J,331358,546659,14
AAA,2013J,195262,546670,65
AAA,2013J,62155,546654,29
AAA,2013J,2367155,546614,23
AAA,2013J,2550279,546614,164
AAA,2013J,228082,546614,152
AAA,2013J,2146792,546614,21
AAA,2013J,2559575,546614,19
AAA,2013J,307866,546614,161
AAA,2013J,2122180,546739,51
AAA,2013J,246834,546692,166
AAA,2013J,971027,547067,6
AAA,2013J,180753,547017,122
AAA,2013J,1626710,546655,63
AAA,2013J,2208424,546883,207
AAA,2013J,255548,546732,16
AAA,2013J,342007,546654,25
AAA,2013J,2641155,546731,11
AAA,2013J,978739,546657,35
AAA,2013J,2153153,546655,115
AAA,2013J,258894,546682,167
AAA,2013J,45462,546713,214
AAA,2013J,255548,546732,15
AAA,2013J,186149,546652,2
AAA,2013J,603861,546671,136
AAA,2013J,255548,546651,152
AAA,2013J,101781,546669,15
AAA,2013J,2376496,546614,46
AAA,2013J,175392,546655,92
AAA,2013J,268073,546732,9
AAA,2013J,441888,546665,109
AAA,2013J,2458355,546614,189
AAA,2013J,312537,546644,218
AAA,2013J,319047,546658,89
AAA,2013J,306107,546614,198
AAA,2013J,2122180,546671,125
AAA,2013J,2411661,546614,38
AAA,2013J,749412,546657,49
AAA,2013J,63400,546653,119
AAA,2013J,324002,546614,4
AAA,2013J,1465690,546686,116
AAA,2013J,2586560,546657,42
AAA,2013J,240712,546721,215
AAA,2013J,749412,546657,42
AAA,2013J,114999,546692,221
AAA,2013J,319047,546707,227
AAA,2013J,246834,546733,30
AAA,2013J,2412967,546614,169
AAA,2013J,1970390,546652,-8
AAA,2013J,2551220,546713,193
AAA,2013J,343446,546650,150
AAA,2013J,442442,546657,53
AAA,2013J,183096,546670,78
AAA,2013J,2649826,546695,122
AAA,2013J,174782,546736,180
AAA,2013J,241729,546653,111
AAA,2013J,2482700,546684,25
AAA,2013J,1105478,546614,140
AAA,2013J,114999,546684,23
AAA,2013J,2557283,546614,-3
AAA,2013J,1105478,546654,35
AAA,2013J,2155014,546614,22
AAA,2013J,2698257,546614,165
AAA,2013J,188278,546650,49
AAA,2013J,2557283,546697,179
AAA,2013J,949618,546650,205
AAA,2013J,102806,546644,224
AAA,2013J,2555340,546659,2
AAA,2013J,1889511,546614,22
AAA,2013J,2566163,546692,122
AAA,2013J,63400,546703,176
AAA,2013J,287548,546738,32
AAA,2013J,228082,546644,226
AAA,2013J,2664024,546697,187
AAA,2013J,2153153,546719,10
AAA,2013J,969076,546614,141
AAA,2013J,386952,546644,240
AAA,2013J,175932,546657,49
AAA,2013J,2457256,546614,-5
AAA,2013J,238007,546649,174
AAA,2013J,978739,546719,-10
AAA,2013J,2566163,546696,96
AAA,2013J,134143,546731,-6
AAA,2013J,187100,546657,14
AAA,2013J,184271,546693,151
AAA,2013J,2698257,546644,233
AAA,2013J,185439,546614,-10
AAA,2013J,588775,546652,-5
AAA,2013J,290201,546614,46
AAA,2013J,2518069,546652,3
AAA,2013J,2486127,546650,141
AAA,2013J,749412,546614,230
AAA,2013J,2229865,546614,41
AAA,2013J,1488959,546737,98
AAA,2013J,704156,546654,31
AAA,2013J,258894,546719,133
AAA,2013J,2342426,546614,-3
AAA,2013J,71361,546883,95
AAA,2013J,205350,546644,234
AAA,2013J,564450,546614,229
AAA,2013J,312537,546644,240
AAA,2013J,248270,546614,221
AAA,2013J,291334,546650,251
AAA,2013J,2391984,546671,150
AAA,2013J,59185,546732,9
AAA,2013J,402470,546723,22
AAA,2013J,2566163,546652,10
AAA,2013J,271251,546737,238
AAA,2013J,255548,546654,105
AAA,2013J,2139353,546731,12
AAA,2013J,321942,546657,11
AAA,2013J,544103,546645,11
AAA,2013J,968578,546614,8
AAA,2013J,2516503,546614,243
AAA,2013J,376439,546614,72
AAA,2013J,2073016,546614,7
AAA,2013J,262011,546696,94
AAA,2013J,402470,546732,-2
AAA,2013J,2412967,546737,72
AAA,2013J,1626710,546650,9
AAA,2013J,2691206,546723,27
AAA,2013J,949618,546725,82
AAA,2013J,1465690,546883,35
AAA,2013J,414117,546683,165
AAA,2013J,2155014,546652,6
AAA,2013J,291334,546650,204
AAA,2013J,262011,546986,-7
AAA,2013J,331358,546737,50
AAA,2013J,38053,546692,120
AAA,2013J,2649826,546656,178
AAA,2013J,300398,546655,58
AAA,2013J,311917,546614,117
AAA,2013J,291334,546651,174
AAA,2013J,1626710,546650,137
AAA,2013J,2146792,546614,151
AAA,2013J,2639449,546733,216
AAA,2013J,324084,546662,-7
AAA,2013J,321942,546645,11
AAA,2013J,1970390,546614,14
AAA,2013J,58873,546883,211
AAA,2013J,489455,547013,1
AAA,2013J,2084066,546614,123
AAA,2013J,281589,546667,-9
AAA,2013J,104476,547067,1
AAA,2013J,544103,546614,1
AAA,2013J,2613116,546682,105
AAA,2013J,187100,546900,-10
AAA,2013J,335764,546681,10
AAA,2013J,45462,546614,5
AAA,2013J,32885,546662,-6
AAA,2013J,256815,546737,99
AAA,2013J,760729,546671,47
AAA,2013J,75091,546645,33
AAA,2013J,2689958,546651,123
AAA,2013J,332789,546644,230
AAA,2013J,1889511,546614,215
AAA,2013J,307866,546614,15
AAA,2013J,342007,546896,22
AAA,2013J,187100,546669,5
AAA,2013J,192183,546669,-9
AAA,2013J,2521459,546900,215
AAA,2013J,52130,546699,214
AAA,2013J,227499,546644,243
AAA,2013J,321942,546614,102
AAA,2013J,749412,546667,5
AAA,2013J,321942,546614,114
AAA,2013J,137873,546656,211
AAA,2013J,2293923,546614,12
AAA,2013J,1465690,546653,107
AAA,2013J,2364471,546655,93
AAA,2013J,296332,546614,73
AAA,2013J,1765788,546683,233
AAA,2013J,184271,546657,15
AAA,2013J,59185,546645,243
AAA,2013J,145130,546669,17
AAA,2013J,444677,546651,169
AAA,2013J,2578995,546614,131
AAA,2013J,1860318,546655,64
AAA,2013J,2598871,546739,31
AAA,2013J,1620151,546668,19
AAA,2013J,705379,546692,222
AAA,2013J,1640609,546731,12
AAA,2013J,148993,546654,12
AAA,2013J,312537,546649,181
AAA,2013J,262934,546671,-10
AAA,2013J,321942,546659,8
AAA,2013J,258894,546614,159
AAA,2013J,335764,546657,23
AAA,2013J,2574583,546674,82
AAA,2013J,155854,546650,158
AAA,2013J,144801,546692,122
AAA,2013J,2639641,546734,54
AAA,2013J,2143752,546654,8
AAA,2013J,151358,546668,17
AAA,2013J,324282,546645,18
AAA,2013J,1402638,546614,208
AAA,2013J,187100,546614,9
AAA,2013J,749412,546614,241
AAA,2013J,1942396,546645,17
AAA,2013J,271251,546662,-6
AAA,2013J,2073016,546883,59
AAA,2013J,111717,546652,1
AAA,2013J,2555340,546680,86
AAA,2013J,2639449,546660,19
AAA,2013J,319047,546614,65
AAA,2013J,2555340,546692,119
AAA,2013J,238007,546655,106
AAA,2013J,2376496,546657,44
AAA,2013J,978739,546667,-4
AAA,2013J,1640609,546728,134
AAA,2013J,396872,546614,24
AAA,2013J,760729,546650,133
AAA,2013J,1860318,546675,150
AAA,2013J,380953,546736,213
AAA,2013J,2516503,547013,172
AAA,2013J,978739,546684,19
AAA,2013J,2643002,546696,100
AAA,2013J,2153153,546651,223
AAA,2013J,2691206,546696,113
AAA,2013J,258894,546672,206
AAA,2013J,281589,546614,35
AAA,2013J,142326,546614,235
AAA,2013J,398552,546683,148
AAA,2013J,342972,546614,-2
AAA,2013J,2689958,546614,178
AAA,2013J,405088,546732,51
AAA,2013J,2586560,546614,161
AAA,2013J,376581,546715,101
AAA,2013J,969076,546672,166
AAA,2013J,291334,546614,217
AAA,2013J,281022,546665,117
AAA,2013J,291334,546650,180
AAA,2013J,2469673,546655,116
AAA,2013J,296332,546739,27
AAA,2013J,1976139,546672,83
AAA,2013J,2369266,546652,-9
AAA,2013J,2555340,546703,180
AAA,2013J,290201,546883,61
AAA,2013J,1518989,546711,215
AAA,2013J,958987,546883,90
AAA,2013J,101781,546738,52
AAA,2013J,101781,546684,180
AAA,2013J,2457256,546911,10
AAA,2013J,155550,546735,234
AAA,2013J,1970390,546656,190
AAA,2013J,2671132,546726,97
AAA,2013J,147756,546670,72
AAA,2013J,262934,546614,162
AAA,2013J,141355,546691,136
AAA,2013J,1847830,546651,144
AAA,2013J,2197016,546614,24
AAA,2013J,187100,546719,-10
AAA,2013J,2367155,546681,-8
AAA,2013J,1942396,546647,45
AAA,2013J,1860318,546656,199
AAA,2013J,2498700,546960,218
AAA,2013J,2586560,546614,43
AAA,2013J,2482700,546655,111
AAA,2013J,102952,546717,158
AAA,2013J,606143,546652,15
AAA,2013J,2666246,546614,241
AAA,2013J,106577,546719,16
AAA,2013J,1746134,546725,64
AAA,2013J,45642,546614,48
AAA,2013J,971027,546694,139
AAA,2013J,365642,546651,158
AAA,2013J,174782,546649,205
AAA,2013J,1970390,546651,168
AAA,2013J,969076,546651,166
AAA,2013J,1465690,546649,200
AAA,2013J,2364471,546672,200
AAA,2013J,174782,546614,0
AAA,2013J,2412002,546716,71
AAA,2013J,2691206,546614,187
AAA,2013J,1640609,546650,74
AAA,2013J,195262,546662,39
AAA,2013J,1105478,546645,8
AAA,2013J,2689958,546652,-5
AAA,2013J,2649826,546614,208
